,Consumed energy [Wh]
20765,15150.769
20766,15759.509
20767,15547.162
20768,14699.405
20769,14227.14
20770,14498.132
20771,15063.886
20772,4789.9453
20773,5884.567
20774,6151.6025
20775,6233.158
20776,7200.3667
20777,7676.9995
20778,5694.4844
20779,5547.4185
20780,5632.4634
20781,5310.856
20782,5261.914
20783,4848.973
20784,14747.326
20785,15177.847
20786,15220.141
20787,15290.098
20788,16004.268
20789,16451.07
20790,16634.715
20791,16148.16
20792,15714.931
20793,15222.629
20794,14268.035
20795,15410.662
20796,4699.3916
20797,5851.8906
20798,5979.7007
20799,5748.078
20800,7282.9736
20801,6896.7593
20802,4970.027
20803,4850.7812
20804,5167.8477
20805,5348.1587
20806,4910.132
20807,4610.6006
20808,14358.502
20809,14619.005
20810,15580.785
20811,15455.47
20812,15598.87
20813,16483.846
20814,16486.102
20815,15314.127
20816,15976.254
20817,14792.361
20818,15330.978
20819,16479.729
20820,4820.732
20821,6259.062
20822,5877.0923
20823,6527.0967
20824,6794.4434
20825,8288.603
20826,6089.8496
20827,5926.975
20828,6348.7114
20829,5098.679
20830,5515.7944
20831,5712.7295
20832,14924.801
20833,14185.1875
20834,16159.811
20835,15785.466
20836,16274.7
20837,15969.411
20838,16038.899
20839,15769.472
20840,14821.272
20841,15129.224
20842,14600.538
20843,14907.893
20844,5827.0015
20845,6443.683
20846,6915.44
20847,6664.227
20848,8080.674
20849,9038.17
20850,6409.5396
20851,7120.874
20852,7380.6963
20853,5880.111
20854,5963.7163
20855,5438.1704
20856,13980.545
20857,13928.678
20858,15231.267
20859,16092.973
20860,15258.904
20861,16329.596
20862,16025.53
20863,15363.63
20864,15436.234
20865,13976.764
20866,14196.421
20867,15352.819
20868,3910.9133
20869,6084.5376
20870,5932.5356
20871,5337.8374
20872,6106.6445
20873,7367.7544
20874,5326.92
20875,5402.219
20876,5735.879
20877,4182.5293
20878,5180.882
20879,4929.429
20880,13713.866
20881,14868.802
20882,15672.954
20883,15698.903
20884,14903.431
20885,17085.049
20886,16227.068
20887,15789.507
20888,15799.544
20889,13978.9
20890,15128.006
20891,15861.787
20892,5030.9146
20893,6388.8125
20894,6940.5674
20895,7717.4272
20896,7104.4834
20897,8951.358
20898,6904.2065
20899,6635.908
20900,6656.9443
20901,5101.214
20902,6269.0146
20903,6245.7896
20904,13590.63
20905,14485.4795
20906,15372.986
20907,15087.856
20908,15205.67
20909,15706.697
20910,15604.657
20911,14944.912
20912,14368.684
20913,14226.39
20914,14724.01
20915,15101.639
20916,4553.0054
20917,5676.345
20918,6222.839
20919,6007.9097
20920,6757.345
20921,7357.899
20922,5661.8125
20923,5037.2563
20924,5765.253
20925,4826.185
20926,5675.983
20927,5485.783
20928,13659.161
20929,14223.825
20930,14938.777
20931,14693.725
20932,14901.203
20933,14531.547
20934,15194.228
20935,14703.761
20936,12871.195
20937,14264.574
20938,13630.855
20939,14078.965
20940,3640.2117
20941,4809.9087
20942,4726.039
20943,4428.8066
20944,5804.307
20945,6470.1025
20946,3911.6707
20947,4343.9116
20948,4489.9214
20949,4307.221
20950,3670.9082
20951,3570.621
20952,13480.916
20953,14980.991
20954,15107.118
20955,14805.217
20956,15119.966
20957,15630.922
20958,15484.005
20959,15388.481
20960,14358.112
20961,14361.997
20962,14173.51
20963,14437.49
20964,4319.31
20965,5863.433
20966,5020.865
20967,5338.7515
20968,6772.4263
20969,6617.492
20970,4977.7754
20971,4780.3706
20972,4968.5396
20973,5025.8433
20974,4495.4126
20975,4232.313
20976,13396.779
20977,14557.313
20978,14695.151
20979,13917.202
20980,15196.858
20981,15200.557
20982,14915.088
20983,14273.935
20984,14132.484
20985,14427.53
20986,13486.832
20987,14289.409
20988,3316.1426
20989,4946.362
20990,4889.5825
20991,3826.1035
20992,5700.5815
20993,6442.421
20994,3629.5212
20995,4027.6963
20996,4811.9136
20997,3907.5566
20998,3877.932
20999,3536.8853
21000,13230.795
21001,15013.4795
21002,14679.902
21003,14660.591
21004,14586.87
21005,15933.36
21006,16095.506
21007,15006.245
21008,14288.048
21009,14721.996
21010,13840.496
21011,15049.888
21012,5135.018
21013,6000.7236
21014,5982.9844
21015,6354.5015
21016,7240.3496
21017,7733.702
21018,6211.2695
21019,5791.8276
21020,5908.2656
21021,5414.2964
21022,5322.719
21023,5320.2427
21024,13581.954
21025,14078.282
21026,14580.453
21027,13988.223
21028,14946.268
21029,13393.817
21030,15030.341
21031,13686.526
21032,12116.405
21033,14040.435
21034,12942.646
21035,13968.786
21036,3776.5059
21037,4829.7383
21038,4547.9844
21039,4621.631
21040,5827.169
21041,6551.8076
21042,4499.5967
21043,4109.8145
21044,4984.2676
21045,4184.132
21046,4137.183
21047,4168.051
21048,14750.0625
21049,15161.258
21050,14907.703
21051,13953.26
21052,15801.399
21053,15168.087
21054,16103.442
21055,15598.161
21056,14382.626
21057,15206.814
21058,13693.366
21059,14490.41
21060,5194.487
21061,6434.5967
21062,5792.1274
21063,5054.574
21064,7291.1157
21065,6798.8
21066,5805.284
21067,5380.8433
21068,5207.422
21069,5893.0947
21070,4823.2256
21071,4681.214
21072,13827.553
21073,15023.984
21074,16284.583
21075,14645.008
21076,15374.757
21077,15462.99
21078,15945.774
21079,15623.469
21080,14800.53
21081,14047.109
21082,14892.8
21083,15302.494
21084,3881.2725
21085,5943.2964
21086,5437.8613
21087,5279.3
21088,6238.585
21089,7083.493
21090,4923.9204
21091,5046.703
21092,4844.65
21093,4736.0977
21094,4501.1084
21095,4209.6646
21096,14199.947
21097,13692.509
21098,14880.09
21099,15997.599
21100,15534.008
21101,16968.336
21102,15675.299
21103,15051.103
21104,15146.119
21105,14820.155
21106,13982.496
21107,14630.319
21108,4435.4336
21109,5419.82
21110,5413.2305
21111,6002.03
21112,6547.597
21113,7829.675
21114,5392.231
21115,5249.6533
21116,5445.029
21117,4991.225
21118,4910.263
21119,4537.5674
21120,14765.967
21121,13966.479
21122,14751.82
21123,14624.184
21124,16091.655
21125,15392.396
21126,14893.215
21127,14663.686
21128,14319.197
21129,15308.678
21130,13353.923
21131,13954.758
21132,3008.0576
21133,4497.8926
21134,4056.5
21135,4307.1025
21136,5349.9434
21137,5534.877
21138,3234.5093
21139,3556.7253
21140,3358.9868
21141,3858.5747
21142,3167.148
21143,2754.1106
21144,13806.354
21145,13292.822
21146,13862.321
21147,16147.573
21148,14863.884
21149,16060.646
21150,15516.361
21151,14488.868
21152,14216.849
21153,14394.214
21154,13538.666
21155,14805.165
21156,3304.6558
21157,4967.717
21158,4582.671
21159,4847.2197
21160,5502.113
21161,6393.384
21162,4082.5642
21163,4608.209
21164,4678.77
21165,3609.3247
21166,3467.0845
21167,3690.0645
21168,15219.921
21169,14288.343
21170,15096.469
21171,14986.463
21172,16028.338
21173,14591.987
21174,16102.856
21175,14848.642
21176,13656.915
21177,15595.523
21178,14569.422
21179,14650.846
21180,4342.783
21181,5770.591
21182,5229.809
21183,5843.604
21184,6900.3184
21185,7023.11
21186,5040.429
21187,4973.506
21188,4761.3037
21189,5173.519
21190,4481.8203
21191,3904.8977
21192,15353.933
21193,14813.494
21194,16662.48
21195,15766.481
21196,16114.328
21197,15993.53
21198,16852.494
21199,15964.483
21200,15237.505
21201,15341.329
21202,15816.95
21203,16087.069
21204,6738.5337
21205,6972.2705
21206,7366.6357
21207,7412.234
21208,8876.888
21209,9242.385
21210,7352.205
21211,6669.5166
21212,7756.9355
21213,7011.0664
21214,6924.946
21215,6795.4297
21216,13531.947
21217,15173.2705
21218,14909.55
21219,14753.935
21220,15164.964
21221,16174.315
21222,15892.731
21223,16205.981
21224,15443.251
21225,13829.221
21226,14430.521
21227,14647.994
21228,4849.974
21229,6329.7573
21230,5718.0415
21231,5594.0947
21232,7001.1333
21233,7846.551
21234,5513.9414
21235,6021.0073
21236,5815.6934
21237,5477.19
21238,4971.985
21239,4358.7803
21240,12562.479
21241,15117.98
21242,14314.771
21243,14835.894
21244,14047.126
21245,16499.107
21246,15900.465
21247,15488.987
21248,14855.242
21249,13681.73
21250,13519.291
21251,14811.938
21252,4271.128
21253,6223.205
21254,6117.3696
21255,5304.4473
21256,6567.863
21257,8293.235
21258,5528.893
21259,5737.125
21260,6712.386
21261,4657.407
21262,5545.0996
21263,5517.929
21264,13063.885
21265,13704.5
21266,14254.287
21267,14502.176
21268,15066.308
21269,14348.336
21270,14176.694
21271,14448.597
21272,12219.024
21273,14009.963
21274,12696.5205
21275,12108.404
21276,3354.4834
21277,4498.2095
21278,4309.1177
21279,4752.325
21280,5454.073
21281,6168.657
21282,4084.5051
21283,4019.4333
21284,4122.34
21285,3984.7498
21286,3850.7542
21287,3397.3718
21288,14270.528
21289,14883.462
21290,14319.711
21291,14344.837
21292,15494.711
21293,15508.317
21294,15869.216
21295,15317.057
21296,14593.408
21297,15026.263
21298,13214.669
21299,14592.371
21300,4122.2686
21301,5814.8677
21302,4368.3555
21303,5343.0454
21304,6131.6836
21305,6792.0205
21306,5121.776
21307,4846.2666
21308,4474.0894
21309,5167.6665
21310,3700.8904
21311,4021.6855
21312,14451.19
21313,14206.75
21314,14552.226
21315,15204.938
21316,15780.627
21317,15410.62
21318,15055.513
21319,15089.401
21320,13663.088
21321,15503.182
21322,13433.09
21323,13443.319
21324,4462.082
21325,5671.6333
21326,5579.452
21327,5407.976
21328,6775.7573
21329,7135.7437
21330,5224.536
21331,5129.9707
21332,5538.073
21333,4958.179
21334,4933.381
21335,4601.014
21336,13290.34
21337,12748.657
21338,14080.245
21339,12413.347
21340,15296.06
21341,13118.626
21342,12580.071
21343,12576.109
21344,12524.186
21345,13456.783
21346,11856.461
21347,12148.907
21348,2427.72
21349,3587.1711
21350,3362.8823
21351,2974.2031
21352,4147.942
21353,4250.469
21354,2888.3455
21355,2651.494
21356,2974.2893
21357,2827.369
21358,2857.9443
21359,2653.8677
21360,14046.586
21361,14375.913
21362,14450.137
21363,14829.142
21364,15601.73
21365,15200.372
21366,15054.029
21367,15449.213
21368,13678.957
21369,14944.571
21370,12923.937
21371,13304.654
21372,3857.2207
21373,5107.9946
21374,4936.1387
21375,5373.173
21376,6238.6577
21377,6625.833
21378,4457.533
21379,4645.7856
21380,4702.285
21381,4395.3765
21382,4096.598
21383,3863.2058
21384,12378.673
21385,14181.516
21386,13875.901
21387,12594.4
21388,14885.651
21389,14881.507
21390,13911.221
21391,13968.8
21392,13363.207
21393,13578.775
21394,12096.692
21395,12169.89
21396,2638.9658
21397,4389.815
21398,3630.5305
21399,3833.974
21400,4601.84
21401,6206.8076
21402,3674.7837
21403,3465.512
21404,4010.9277
21405,3519.5437
21406,3230.7551
21407,3269.8384
21408,12466.206
21409,13549.133
21410,13877.698
21411,14357.279
21412,14137.972
21413,14530.071
21414,14621.352
21415,13485.25
21416,12435.969
21417,13562.336
21418,13890.89
21419,13649.141
21420,3125.802
21421,3883.678
21422,3563.129
21423,4703.9736
21424,5176.007
21425,5751.8696
21426,3703.6821
21427,3108.1877
21428,3788.298
21429,3783.1765
21430,3312.4722
21431,3508.449
21432,13908.686
21433,14662.515
21434,14419.193
21435,14524.345
21436,15086.85
21437,15656.255
21438,15427.85
21439,15262.988
21440,13865.067
21441,15055.161
21442,13582.213
21443,14008.843
21444,3259.0828
21445,5520.7544
21446,4233.127
21447,5043.371
21448,5526.008
21449,7066.434
21450,4290.059
21451,4706.359
21452,4322.142
21453,4422.791
21454,3565.1401
21455,3439.852
21456,11224.502
21457,13907.733
21458,13731.15
21459,13856.458
21460,13635.502
21461,14342.172
21462,13499.788
21463,13670.924
21464,12276.2
21465,12694.082
21466,12131.215
21467,12578.499
21468,2449.139
21469,3807.4995
21470,3442.6423
21471,3857.3572
21472,4658.021
21473,5067.962
21474,2908.6614
21475,3226.8577
21476,3355.0647
21477,2919.3154
21478,2852.5305
21479,2490.2249
21480,15230.401
21481,14950.79
21482,15789.038
21483,14586.0205
21484,16690.805
21485,15509.417
21486,16099.79
21487,15877.904
21488,15497.357
21489,15255.482
21490,14528.074
21491,14823.973
21492,5317.209
21493,5952.335
21494,5962.737
21495,6311.838
21496,7996.2383
21497,7906.864
21498,5465.6616
21499,5504.5723
21500,6231.566
21501,5830.4814
21502,4854.263
21503,4837.819
21504,13881.695
21505,14801.395
21506,15389.844
21507,14626.534
21508,15116.702
21509,14905.827
21510,15840.9375
21511,14905.455
21512,13445.3955
21513,14686.111
21514,14189.423
21515,14852.048
21516,4074.1055
21517,5683.0
21518,4795.6143
21519,5524.3506
21520,6205.227
21521,6170.7026
21522,5224.8296
21523,4767.8765
21524,4159.954
21525,4749.7036
21526,4156.4683
21527,4198.29
21528,13818.979
21529,14737.576
21530,14555.77
21531,14093.791
21532,15294.41
21533,15105.703
21534,15143.32
21535,14703.944
21536,13645.595
21537,15126.861
21538,13075.947
21539,13857.301
21540,3790.81
21541,5616.104
21542,5662.3994
21543,4412.8535
21544,5963.5127
21545,6739.029
21546,4723.6885
21547,4630.7188
21548,5138.5527
21549,4370.398
21550,4817.563
21551,4635.8135
21552,14333.816
21553,14465.618
21554,15705.135
21555,15579.997
21556,15856.898
21557,16892.027
21558,15704.478
21559,15551.114
21560,15572.916
21561,14999.824
21562,15141.191
21563,15026.085
21564,4426.6323
21565,5639.23
21566,5918.0005
21567,5956.594
21568,6772.8945
21569,7593.126
21570,5089.7217
21571,5258.5874
21572,5287.8203
21573,5033.9478
21574,5101.747
21575,4438.161
21576,12480.394
21577,14104.839
21578,15818.032
21579,14046.076
21580,14407.238
21581,15691.834
21582,14650.878
21583,14420.973
21584,15136.482
21585,12850.998
21586,14946.68
21587,15569.155
21588,3574.5195
21589,5028.478
21590,4750.1206
21591,4617.6377
21592,5550.517
21593,6196.711
21594,4508.3438
21595,4340.9023
21596,4718.9966
21597,3834.613
21598,4028.7551
21599,4295.155
21600,15661.967
21601,14569.154
21602,16292.541
21603,15352.405
21604,16258.777
21605,16277.326
21606,17067.902
21607,15715.49
21608,16000.6875
21609,15520.89
21610,15657.408
21611,16424.96
21612,5552.96
21613,6127.0205
21614,6800.9165
21615,7188.0137
21616,7799.25
21617,8456.646
21618,6130.9473
21619,5710.224
21620,6424.845
21621,6036.878
21622,5926.773
21623,5798.7944
21624,15975.425
21625,14701.962
21626,16018.889
21627,15212.983
21628,16591.994
21629,15939.499
21630,17074.58
21631,15711.468
21632,16076.093
21633,15970.955
21634,15350.763
21635,16472.738
21636,7184.7383
21637,6837.6426
21638,6945.5454
21639,7839.836
21640,8521.673
21641,8693.921
21642,7992.2827
21643,6679.913
21644,6661.599
21645,7407.667
21646,6983.981
21647,6741.772
21648,14593.831
21649,14944.869
21650,16656.793
21651,14576.521
21652,16082.91
21653,15320.76
21654,15856.405
21655,16019.292
21656,14927.301
21657,14611.904
21658,15089.194
21659,14843.847
21660,4836.7324
21661,6696.8325
21662,6659.406
21663,6223.6475
21664,7502.73
21665,8357.824
21666,5892.008
21667,6553.418
21668,6760.0234
21669,5234.4497
21670,5570.3877
21671,5156.364
21672,14907.193
21673,14807.308
21674,15761.97
21675,14264.809
21676,15980.573
21677,15799.483
21678,15668.487
21679,15986.729
21680,14979.166
21681,15070.6875
21682,14338.424
21683,14520.438
21684,5060.9033
21685,6645.9224
21686,6559.266
21687,6137.509
21688,7380.942
21689,8789.332
21690,5949.7573
21691,6496.519
21692,6773.5586
21693,5700.9814
21694,5837.0435
21695,5170.519
21696,13126.528
21697,14347.705
21698,14755.254
21699,14711.653
21700,15139.651
21701,14968.7295
21702,14579.614
21703,14830.931
21704,13646.739
21705,13950.178
21706,13515.847
21707,13349.48
21708,3883.283
21709,5186.8364
21710,4871.954
21711,5980.785
21712,6230.719
21713,6980.12
21714,5097.384
21715,4793.757
21716,5229.125
21717,4206.698
21718,4427.0825
21719,4464.2134
21720,14656.412
21721,14699.163
21722,15104.772
21723,15692.964
21724,15929.73
21725,16099.4
21726,15985.056
21727,15869.962
21728,14820.156
21729,15409.936
21730,13981.179
21731,14671.706
21732,4655.058
21733,6201.8384
21734,4856.881
21735,6179.7275
21736,6775.0176
21737,6945.0903
21738,5764.153
21739,5151.6094
21740,4765.259
21741,5655.4976
21742,4390.493
21743,4607.0664
21744,14486.159
21745,14557.01
21746,15525.841
21747,15318.177
21748,15821.676
21749,15275.287
21750,15663.014
21751,15369.577
21752,14188.447
21753,15025.603
21754,14744.087
21755,14420.128
21756,4302.6284
21757,5676.46
21758,5343.147
21759,5763.612
21760,6532.337
21761,6887.875
21762,5215.3145
21763,4775.4004
21764,4706.356
21765,5235.7227
21766,4623.1587
21767,4403.1904
21768,13574.6
21769,14000.5205
21770,15735.9375
21771,15133.6045
21772,15108.902
21773,15387.62
21774,15164.875
21775,14473.7705
21776,13943.501
21777,14088.568
21778,15033.696
21779,14772.051
21780,3854.4526
21781,5075.221
21782,4949.4595
21783,4902.927
21784,6174.788
21785,6407.576
21786,4330.5317
21787,4200.6646
21788,4665.1157
21789,4438.2197
21790,4406.4243
21791,3985.7852
21792,14693.029
21793,13739.723
21794,15007.919
21795,13489.357
21796,16058.225
21797,14726.893
21798,14608.487
21799,14171.398
21800,14297.693
21801,15286.355
21802,14564.975
21803,13661.274
21804,4012.8142
21805,4755.946
21806,4334.8467
21807,5351.9253
21808,6161.963
21809,6384.213
21810,4545.172
21811,4199.678
21812,4426.741
21813,4745.823
21814,3830.3015
21815,3863.3833
21816,11699.221
21817,13576.089
21818,14061.807
21819,13817.296
21820,13890.256
21821,15365.914
21822,14208.817
21823,13410.442
21824,13776.94
21825,12988.675
21826,13472.705
21827,14626.886
21828,2405.5845
21829,4088.4353
21830,3314.5544
21831,3483.975
21832,4450.89
21833,5320.633
21834,3021.0044
21835,3010.5083
21836,3412.1145
21837,3153.6355
21838,2959.5527
21839,2733.0452
21840,15215.22
21841,14945.83
21842,15480.536
21843,15490.603
21844,16097.577
21845,15918.155
21846,16555.488
21847,16024.279
21848,14708.385
21849,15780.968
21850,14350.169
21851,15046.152
21852,5466.0723
21853,5982.453
21854,5534.694
21855,6412.794
21856,7878.901
21857,7940.721
21858,5657.3315
21859,5687.237
21860,6057.745
21861,5913.3726
21862,4863.7466
21863,5036.2896
21864,13691.184
21865,14611.243
21866,15233.33
21867,15310.612
21868,15138.933
21869,15447.111
21870,15511.241
21871,15152.541
21872,13588.169
21873,14772.931
21874,14194.952
21875,14223.701
21876,3466.3823
21877,5487.956
21878,4609.677
21879,5365.7773
21880,5463.7266
21881,6562.7114
21882,4960.4375
21883,4463.801
21884,4284.414
21885,4397.6445
21886,4177.033
21887,4560.41
21888,13458.519
21889,14885.043
21890,14813.034
21891,15427.096
21892,15040.919
21893,16044.62
21894,15548.614
21895,15695.846
21896,14194.098
21897,14653.381
21898,13931.3
21899,13886.968
21900,4326.225
21901,5924.314
21902,5479.92
21903,6180.043
21904,6706.516
21905,8011.056
21906,5539.0986
21907,5745.3955
21908,6012.212
21909,4864.141
21910,4791.617
21911,4917.357
21912,13443.351
21913,14876.897
21914,14396.938
21915,14035.156
21916,15158.977
21917,15326.586
21918,15167.927
21919,14910.356
21920,13851.15
21921,14798.632
21922,12782.561
21923,13743.374
21924,4448.4287
21925,5755.451
21926,5309.734
21927,4524.2983
21928,6649.0415
21929,6921.224
21930,5096.5044
21931,5018.276
21932,5626.624
21933,4919.2085
21934,4556.162
21935,4663.546
21936,13474.463
21937,14715.508
21938,15249.232
21939,14021.549
21940,15148.177
21941,15650.816
21942,15552.349
21943,14739.643
